t_seconds,btc_price_usd,phase
0,60000,calm
2,60010,calm
4,59980,calm
6,60020,calm
8,59990,calm
10,60005,calm
12,59970,calm
14,59995,calm
16,60000,calm
18,59985,calm
20,59970,calm
22,59950,calm
24,59920,calm
26,59880,calm
28,59850,calm
30,59800,early_decline
32,59700,early_decline
34,59550,early_decline
36,59350,early_decline
38,59100,early_decline
40,58800,early_decline
42,58450,early_decline
44,58050,early_decline
46,57600,early_decline
48,57100,early_decline
50,56550,early_decline
52,55950,early_decline
54,55300,acceleration
56,54600,acceleration
58,53850,acceleration
60,53050,acceleration
62,52200,acceleration
64,51400,acceleration
66,50650,acceleration
68,50000,acceleration
70,49500,acceleration
72,49100,acceleration
74,48800,acceleration
76,48600,acceleration
78,48450,acceleration
80,48350,acceleration
82,48280,acceleration
84,48230,acceleration
86,48200,bottom
88,48180,bottom
90,48150,bottom
92,48000,capitulation
94,47700,capitulation
96,47300,capitulation
98,46800,capitulation
100,46300,capitulation
102,45900,capitulation
104,45650,capitulation
106,45500,capitulation
108,45450,capitulation
110,45500,capitulation
112,45650,capitulation
114,45900,capitulation
116,46250,recovery
118,46700,recovery
120,47200,recovery
122,47750,recovery
124,48300,recovery
126,48850,recovery
128,49400,recovery
130,49900,recovery
132,50350,recovery
134,50750,recovery
136,51100,recovery
138,51400,recovery
140,51650,recovery
142,51850,recovery
144,52000,recovery
146,52120,stabilization
148,52210,stabilization
150,52280,stabilization
152,52330,stabilization
154,52370,stabilization
156,52400,stabilization
158,52430,stabilization
160,52460,stabilization
162,52490,stabilization
164,52520,stabilization
166,52550,stabilization
168,52580,stabilization
170,52610,stabilization
172,52640,stabilization
174,52670,stabilization
176,52700,stabilization
178,52730,stabilization
180,52760,stabilization
182,52790,stabilization
184,52820,stabilization
186,52850,stabilization
188,52880,stabilization
190,52910,stabilization
192,52940,stabilization
194,52970,stabilization
196,53000,stabilization
198,53030,stabilization
200,53060,stabilization
202,53090,stabilization
204,53120,stabilization
206,53150,stabilization
208,53180,stabilization
210,53210,stabilization
212,53240,stabilization
214,53270,stabilization
216,53300,stabilization
218,53330,stabilization
220,53360,stabilization
222,53390,stabilization
224,53420,stabilization
226,53450,stabilization
228,53480,stabilization
230,53510,stabilization
232,53540,stabilization
234,53570,stabilization
236,53600,stabilization
238,53630,stabilization
240,53660,stabilization
